Temperature,pH,Pressure,Methane,Category
33.99,6.3,999.01,476,L
37.11,6.3,993.0,396,M
38.02,6.3,993.0,356,M
37.81,6.0,994.0,327,H
37.28,6.0,999.0,304,L
37.09,6.0,995.01,298,M
37.5,6.7,995.0,294,M
37.48,6.7,997.28,292,H
37.52,6.7,998.0,294,H
37.49,7.1,997.74,289,M
40.75,7.1,996.0,292,H
40.92,7.1,997.69,289,M
33.83,7.1,998.39,1017,H
33.7,7.1,997.29,1016,H
33.0,7.0,997.78,1016,M
33.9,6.7,998.55,1023,H
36.08,6.9,998.06,1023,H
37.02,7.0,997.21,1023,H
37.82,7.1,998.4,1023,H
37.6,7.0,998.3,1023,H
38.0,7.0,997.45,1021,H
38.5,7.1,999.0,1019,H
38.65,7.1,999.1,1018,H
38.6,7.0,999.5,1017,H
38.25,6.9,999.5,1016,H
37.5,6.7,995.0,294,M
37.6,7.0,998.3,1023,H
33.0,7.0,997.78,1016,M
40.75,7.1,996.0,292,H
37.48,6.7,997.28,292,H
38.0,7.0,997.45,1021,H
37.5,6.7,995.0,294,M
37.82,7.1,998.4,1023,H
38.65,7.1,999.1,1018,H
40.75,7.1,996.0,292,H
40.75,7.1,996.0,292,H
38.6,7.0,999.5,1017,H
38.0,7.0,997.45,1021,H
37.81,6.0,994.0,327,H
37.48,6.7,997.28,292,H
38.6,7.0,999.5,1017,H
38.02,6.3,993.0,356,M
38.5,7.1,999.0,1019,H
38.0,7.0,997.45,1021,H
37.11,6.3,993.0,396,M
38.6,7.0,999.5,1017,H
40.92,7.1,997.69,289,M
37.09,6.0,995.01,298,M
37.11,6.3,993.0,396,M
38.0,7.0,997.45,1021,H
33.99,6.3,999.01,476,L
40.92,7.1,997.69,289,M
38.5,7.1,999.0,1019,H
40.92,7.1,997.69,289,M
38.25,6.9,999.5,1016,H
36.08,6.9,998.06,1023,H
37.49,7.1,997.74,289,M
33.9,6.7,998.55,1023,H
33.0,7.0,997.78,1016,M
33.0,7.0,997.78,1016,M
37.82,7.1,998.4,1023,H
40.92,7.1,997.69,289,M
38.65,7.1,999.1,1018,H
37.6,7.0,998.3,1023,H
38.25,6.9,999.5,1016,H
38.02,6.3,993.0,356,M
37.28,6.0,999.0,304,L
37.82,7.1,998.4,1023,H
37.5,6.7,995.0,294,M
38.0,7.0,997.45,1021,H
37.52,6.7,998.0,294,H
37.5,6.7,995.0,294,M
37.02,7.0,997.21,1023,H
37.81,6.0,994.0,327,H
38.25,6.9,999.5,1016,H
33.7,7.1,997.29,1016,H
37.02,7.0,997.21,1023,H
37.52,6.7,998.0,294,H
38.0,7.0,997.45,1021,H
37.11,6.3,993.0,396,M
37.6,7.0,998.3,1023,H
33.0,7.0,997.78,1016,M
37.5,6.7,995.0,294,M
40.92,7.1,997.69,289,M
37.48,6.7,997.28,292,H
33.0,7.0,997.78,1016,M
38.02,6.3,993.0,356,M
33.7,7.1,997.29,1016,H
36.08,6.9,998.06,1023,H
37.81,6.0,994.0,327,H
37.02,7.0,997.21,1023,H
37.48,6.7,997.28,292,H
37.81,6.0,994.0,327,H
37.11,6.3,993.0,396,M
37.09,6.0,995.01,298,M
38.5,7.1,999.0,1019,H
37.49,7.1,997.74,289,M
37.81,6.0,994.0,327,H
38.5,7.1,999.0,1019,H
37.02,7.0,997.21,1023,H
40.92,7.1,997.69,289,M
37.11,6.3,993.0,396,M
37.49,7.1,997.74,289,M
37.81,6.0,994.0,327,H
33.7,7.1,997.29,1016,H
33.9,6.7,998.55,1023,H
33.0,7.0,997.78,1016,M
37.48,6.7,997.28,292,H
33.7,7.1,997.29,1016,H
38.65,7.1,999.1,1018,H
38.25,6.9,999.5,1016,H
37.48,6.7,997.28,292,H
38.0,7.0,997.45,1021,H
33.9,6.7,998.55,1023,H
33.83,7.1,998.39,1017,H
37.02,7.0,997.21,1023,H
33.0,7.0,997.78,1016,M
38.0,7.0,997.45,1021,H
38.6,7.0,999.5,1017,H
38.25,6.9,999.5,1016,H
33.83,7.1,998.39,1017,H
37.52,6.7,998.0,294,H
33.0,7.0,997.78,1016,M
33.83,7.1,998.39,1017,H
33.99,6.3,999.01,476,L
38.25,6.9,999.5,1016,H
37.5,6.7,995.0,294,M
37.52,6.7,998.0,294,H
38.6,7.0,999.5,1017,H
33.99,6.3,999.01,476,L
40.92,7.1,997.69,289,M
37.48,6.7,997.28,292,H
38.6,7.0,999.5,1017,H
40.75,7.1,996.0,292,H
37.82,7.1,998.4,1023,H
36.08,6.9,998.06,1023,H
37.48,6.7,997.28,292,H
38.02,6.3,993.0,356,M
38.02,6.3,993.0,356,M
33.99,6.3,999.01,476,L
37.28,6.0,999.0,304,L
37.49,7.1,997.74,289,M
37.5,6.7,995.0,294,M
37.52,6.7,998.0,294,H
37.5,6.7,995.0,294,M
37.52,6.7,998.0,294,H
37.48,6.7,997.28,292,H
40.92,7.1,997.69,289,M
37.11,6.3,993.0,396,M
33.99,6.3,999.01,476,L
33.9,6.7,998.55,1023,H
38.65,7.1,999.1,1018,H
38.65,7.1,999.1,1018,H
38.6,7.0,999.5,1017,H
37.28,6.0,999.0,304,L
38.02,6.3,993.0,356,M
40.92,7.1,997.69,289,M
37.48,6.7,997.28,292,H
38.5,7.1,999.0,1019,H
38.02,6.3,993.0,356,M
33.99,6.3,999.01,476,L
38.02,6.3,993.0,356,M
37.28,6.0,999.0,304,L
33.0,7.0,997.78,1016,M
33.7,7.1,997.29,1016,H
38.02,6.3,993.0,356,M
33.99,6.3,999.01,476,L
37.28,6.0,999.0,304,L
38.65,7.1,999.1,1018,H
33.7,7.1,997.29,1016,H
37.5,6.7,995.0,294,M
37.52,6.7,998.0,294,H
33.0,7.0,997.78,1016,M
33.0,7.0,997.78,1016,M
37.49,7.1,997.74,289,M
33.83,7.1,998.39,1017,H
37.82,7.1,998.4,1023,H
37.5,6.7,995.0,294,M
36.08,6.9,998.06,1023,H
37.6,7.0,998.3,1023,H
37.81,6.0,994.0,327,H
37.28,6.0,999.0,304,L
38.65,7.1,999.1,1018,H
37.5,6.7,995.0,294,M
33.83,7.1,998.39,1017,H
33.0,7.0,997.78,1016,M
40.75,7.1,996.0,292,H
37.81,6.0,994.0,327,H
33.83,7.1,998.39,1017,H
37.5,6.7,995.0,294,M
37.82,7.1,998.4,1023,H
38.5,7.1,999.0,1019,H
37.11,6.3,993.0,396,M
37.49,7.1,997.74,289,M
33.83,7.1,998.39,1017,H
38.25,6.9,999.5,1016,H
38.0,7.0,997.45,1021,H
37.09,6.0,995.01,298,M
40.92,7.1,997.69,289,M
40.92,7.1,997.69,289,M
37.6,7.0,998.3,1023,H
40.75,7.1,996.0,292,H
38.65,7.1,999.1,1018,H
38.25,6.9,999.5,1016,H
37.5,6.7,995.0,294,M
33.99,6.3,999.01,476,L
33.99,6.3,999.01,476,L
38.25,6.9,999.5,1016,H
38.25,6.9,999.5,1016,H
37.6,7.0,998.3,1023,H
33.83,7.1,998.39,1017,H
37.52,6.7,998.0,294,H
38.02,6.3,993.0,356,M
37.5,6.7,995.0,294,M
37.09,6.0,995.01,298,M
37.48,6.7,997.28,292,H
37.52,6.7,998.0,294,H
37.28,6.0,999.0,304,L
33.99,6.3,999.01,476,L
37.82,7.1,998.4,1023,H
37.49,7.1,997.74,289,M
40.92,7.1,997.69,289,M
38.6,7.0,999.5,1017,H
33.0,7.0,997.78,1016,M
38.5,7.1,999.0,1019,H
38.6,7.0,999.5,1017,H
37.52,6.7,998.0,294,H
37.6,7.0,998.3,1023,H
36.08,6.9,998.06,1023,H
36.08,6.9,998.06,1023,H
37.6,7.0,998.3,1023,H
40.92,7.1,997.69,289,M
37.5,6.7,995.0,294,M
37.11,6.3,993.0,396,M
38.02,6.3,993.0,356,M
36.08,6.9,998.06,1023,H
37.28,6.0,999.0,304,L
36.08,6.9,998.06,1023,H
38.6,7.0,999.5,1017,H
36.08,6.9,998.06,1023,H
36.08,6.9,998.06,1023,H
37.11,6.3,993.0,396,M
37.11,6.3,993.0,396,M
38.5,7.1,999.0,1019,H
38.65,7.1,999.1,1018,H
37.28,6.0,999.0,304,L
33.99,6.3,999.01,476,L
33.99,6.3,999.01,476,L
37.82,7.1,998.4,1023,H
37.11,6.3,993.0,396,M
38.0,7.0,997.45,1021,H
40.92,7.1,997.69,289,M
37.09,6.0,995.01,298,M
38.65,7.1,999.1,1018,H
37.81,6.0,994.0,327,H
38.65,7.1,999.1,1018,H
40.75,7.1,996.0,292,H
38.6,7.0,999.5,1017,H
36.08,6.9,998.06,1023,H
37.09,6.0,995.01,298,M
38.6,7.0,999.5,1017,H
37.28,6.0,999.0,304,L
37.6,7.0,998.3,1023,H
37.11,6.3,993.0,396,M
37.09,6.0,995.01,298,M
38.5,7.1,999.0,1019,H
40.75,7.1,996.0,292,H
33.9,6.7,998.55,1023,H
33.9,6.7,998.55,1023,H
33.99,6.3,999.01,476,L
37.52,6.7,998.0,294,H
37.09,6.0,995.01,298,M
33.9,6.7,998.55,1023,H
38.02,6.3,993.0,356,M
37.6,7.0,998.3,1023,H
37.81,6.0,994.0,327,H
37.82,7.1,998.4,1023,H
38.02,6.3,993.0,356,M
37.82,7.1,998.4,1023,H
37.6,7.0,998.3,1023,H
37.5,6.7,995.0,294,M
37.6,7.0,998.3,1023,H
37.52,6.7,998.0,294,H
33.99,6.3,999.01,476,L
37.48,6.7,997.28,292,H
37.5,6.7,995.0,294,M
37.02,7.0,997.21,1023,H
37.48,6.7,997.28,292,H
33.99,6.3,999.01,476,L
40.75,7.1,996.0,292,H
38.25,6.9,999.5,1016,H
38.25,6.9,999.5,1016,H
37.02,7.0,997.21,1023,H
38.65,7.1,999.1,1018,H
37.49,7.1,997.74,289,M
38.02,6.3,993.0,356,M
37.5,6.7,995.0,294,M
33.9,6.7,998.55,1023,H
33.9,6.7,998.55,1023,H
38.25,6.9,999.5,1016,H
37.6,7.0,998.3,1023,H
36.08,6.9,998.06,1023,H
37.11,6.3,993.0,396,M
33.99,6.3,999.01,476,L
33.9,6.7,998.55,1023,H
40.92,7.1,997.69,289,M
37.28,6.0,999.0,304,L
37.28,6.0,999.0,304,L
38.65,7.1,999.1,1018,H
37.52,6.7,998.0,294,H
37.52,6.7,998.0,294,H
38.02,6.3,993.0,356,M
37.82,7.1,998.4,1023,H
33.9,6.7,998.55,1023,H
33.9,6.7,998.55,1023,H
38.02,6.3,993.0,356,M
37.6,7.0,998.3,1023,H
38.6,7.0,999.5,1017,H
38.5,7.1,999.0,1019,H
38.6,7.0,999.5,1017,H
33.99,6.3,999.01,476,L
38.6,7.0,999.5,1017,H
37.6,7.0,998.3,1023,H
40.75,7.1,996.0,292,H
36.08,6.9,998.06,1023,H
37.48,6.7,997.28,292,H
37.81,6.0,994.0,327,H
37.09,6.0,995.01,298,M
37.48,6.7,997.28,292,H
37.6,7.0,998.3,1023,H
38.02,6.3,993.0,356,M
33.9,6.7,998.55,1023,H
38.25,6.9,999.5,1016,H
38.02,6.3,993.0,356,M
38.25,6.9,999.5,1016,H
37.02,7.0,997.21,1023,H
33.7,7.1,997.29,1016,H
37.02,7.0,997.21,1023,H
37.11,6.3,993.0,396,M
38.5,7.1,999.0,1019,H
38.02,6.3,993.0,356,M
33.9,6.7,998.55,1023,H
37.52,6.7,998.0,294,H
37.81,6.0,994.0,327,H
33.99,6.3,999.01,476,L
37.81,6.0,994.0,327,H
33.99,6.3,999.01,476,L
33.7,7.1,997.29,1016,H
38.0,7.0,997.45,1021,H
33.9,6.7,998.55,1023,H
37.6,7.0,998.3,1023,H
38.6,7.0,999.5,1017,H
37.48,6.7,997.28,292,H
37.5,6.7,995.0,294,M
38.02,6.3,993.0,356,M
36.08,6.9,998.06,1023,H
33.99,6.3,999.01,476,L
33.9,6.7,998.55,1023,H
40.92,7.1,997.69,289,M
37.82,7.1,998.4,1023,H
38.5,7.1,999.0,1019,H
38.65,7.1,999.1,1018,H
38.5,7.1,999.0,1019,H
33.7,7.1,997.29,1016,H
37.09,6.0,995.01,298,M
37.09,6.0,995.01,298,M
33.83,7.1,998.39,1017,H
37.82,7.1,998.4,1023,H
38.5,7.1,999.0,1019,H
37.48,6.7,997.28,292,H
37.11,6.3,993.0,396,M
38.0,7.0,997.45,1021,H
33.99,6.3,999.01,476,L
33.0,7.0,997.78,1016,M
33.99,6.3,999.01,476,L
37.28,6.0,999.0,304,L
33.9,6.7,998.55,1023,H
37.82,7.1,998.4,1023,H
37.81,6.0,994.0,327,H
38.02,6.3,993.0,356,M
36.08,6.9,998.06,1023,H
36.08,6.9,998.06,1023,H
40.92,7.1,997.69,289,M
33.7,7.1,997.29,1016,H
38.0,7.0,997.45,1021,H
37.09,6.0,995.01,298,M
38.02,6.3,993.0,356,M
37.52,6.7,998.0,294,H
37.28,6.0,999.0,304,L
38.6,7.0,999.5,1017,H
36.08,6.9,998.06,1023,H
33.7,7.1,997.29,1016,H
